District,DS Division,Elevation (m),Annual Rainfall (mm),Avg Temperature (?C),Humidity (%),Soil Texture Type,Soil Quality,Drainage,Soil-Specific Recommended Variety
,,232,4690,29.7,80,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,742,3740,27,66,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,742,3740,27,66,Red loam,Slightly acidic,Good drainage,Sreekara
,,742,3740,27,66,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,908,2948,28.1,61,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,908,2948,28.1,61,Red loam,Slightly acidic,Good drainage,Sreekara
,,908,2948,28.1,61,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1273,4064,26.5,64,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1273,4064,26.5,64,Red loam,Slightly acidic,Good drainage,Sreekara
,,1273,4064,26.5,64,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1472,2473,29.9,77,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1472,2473,29.9,77,Red loam,Slightly acidic,Good drainage,Sreekara
,,1472,2473,29.9,77,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1056,4106,23.8,64,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1056,4106,23.8,64,Red loam,Slightly acidic,Good drainage,Sreekara
,,1056,4106,23.8,64,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,636,3319,26.7,68,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,636,3319,26.7,68,Red loam,Slightly acidic,Good drainage,Sreekara
,,636,3319,26.7,68,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1357,4359,23.1,81,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1357,4359,23.1,81,Red loam,Slightly acidic,Good drainage,Sreekara
,,1357,4359,23.1,81,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,671,4168,25.7,76,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,671,4168,25.7,76,Red loam,Slightly acidic,Good drainage,Sreekara
,,671,4168,25.7,76,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1140,3694,29.6,81,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1140,3694,29.6,81,Red loam,Slightly acidic,Good drainage,Sreekara
,,1140,3694,29.6,81,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,599,4367,29.2,71,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,599,4367,29.2,71,Red loam,Slightly acidic,Good drainage,Sreekara
,,599,4367,29.2,71,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,545,2043,22.2,84,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,545,2043,22.2,84,Red loam,Slightly acidic,Good drainage,Sreekara
,,545,2043,22.2,84,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1214,2101,28.2,65,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1214,2101,28.2,65,Red loam,Slightly acidic,Good drainage,Sreekara
,,1214,2101,28.2,65,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,882,4394,26.2,82,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,882,4394,26.2,82,Red loam,Slightly acidic,Good drainage,Sreekara
,,882,4394,26.2,82,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,575,3192,29,68,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,575,3192,29,68,Red loam,Slightly acidic,Good drainage,Sreekara
,,575,3192,29,68,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,404,3909,25.3,76,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,404,3909,25.3,76,Red loam,Slightly acidic,Good drainage,Sreekara
,,404,3909,25.3,76,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,824,2390,22.5,62,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,824,2390,22.5,62,Red loam,Slightly acidic,Good drainage,Sreekara
,,824,2390,22.5,62,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,755,1834,22.5,77,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,755,1834,22.5,77,Red loam,Slightly acidic,Good drainage,Sreekara
,,755,1834,22.5,77,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1345,2721,24.2,74,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1345,2721,24.2,74,Red loam,Slightly acidic,Good drainage,Sreekara
,,1345,2721,24.2,74,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,114,2835,27.4,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,114,2835,27.4,87,Red loam,Slightly acidic,Good drainage,Sreekara
,,114,2835,27.4,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,774,3627,22.1,89,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,774,3627,22.1,89,Red loam,Slightly acidic,Good drainage,Sreekara
,,774,3627,22.1,89,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1201,3239,22.6,63,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1201,3239,22.6,63,Red loam,Slightly acidic,Good drainage,Sreekara
,,1201,3239,22.6,63,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,234,4870,26,68,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,234,4870,26,68,Red loam,Slightly acidic,Good drainage,Sreekara
,,234,4870,26,68,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,626,4790,25.4,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,626,4790,25.4,87,Red loam,Slightly acidic,Good drainage,Sreekara
,,626,4790,25.4,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,418,3101,27,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,418,3101,27,69,Red loam,Slightly acidic,Good drainage,Sreekara
,,418,3101,27,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,835,2409,23.5,71,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,835,2409,23.5,71,Red loam,Slightly acidic,Good drainage,Sreekara
,,835,2409,23.5,71,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,235,3431,29.5,83,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,235,3431,29.5,83,Red loam,Slightly acidic,Good drainage,Sreekara
,,235,3431,29.5,83,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,730,3931,26,60,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,730,3931,26,60,Red loam,Slightly acidic,Good drainage,Sreekara
,,730,3931,26,60,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,253,3235,27.4,85,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,253,3235,27.4,85,Red loam,Slightly acidic,Good drainage,Sreekara
,,253,3235,27.4,85,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,394,2705,22.4,66,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,394,2705,22.4,66,Red loam,Slightly acidic,Good drainage,Sreekara
,,394,2705,22.4,66,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,947,3900,29.9,70,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,947,3900,29.9,70,Red loam,Slightly acidic,Good drainage,Sreekara
,,947,3900,29.9,70,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,19,4065,29.7,66,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,19,4065,29.7,66,Red loam,Slightly acidic,Good drainage,Sreekara
,,19,4065,29.7,66,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,146,3680,26,89,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,146,3680,26,89,Red loam,Slightly acidic,Good drainage,Sreekara
,,146,3680,26,89,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,450,3661,22.7,95,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,450,3661,22.7,95,Red loam,Slightly acidic,Good drainage,Sreekara
,,450,3661,22.7,95,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,962,2978,25,88,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,962,2978,25,88,Red loam,Slightly acidic,Good drainage,Sreekara
,,962,2978,25,88,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1007,1819,24.4,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1007,1819,24.4,69,Red loam,Slightly acidic,Good drainage,Sreekara
,,1007,1819,24.4,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1171,4754,27,85,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1171,4754,27,85,Red loam,Slightly acidic,Good drainage,Sreekara
,,1171,4754,27,85,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,351,2764,28.7,72,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,351,2764,28.7,72,Red loam,Slightly acidic,Good drainage,Sreekara
,,351,2764,28.7,72,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,79,2127,28.5,91,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,79,2127,28.5,91,Red loam,Slightly acidic,Good drainage,Sreekara
,,79,2127,28.5,91,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,925,2355,24,76,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,925,2355,24,76,Red loam,Slightly acidic,Good drainage,Sreekara
,,925,2355,24,76,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1022,2471,29,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1022,2471,29,75,Red loam,Slightly acidic,Good drainage,Sreekara
,,1022,2471,29,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,423,1727,29,88,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,423,1727,29,88,Red loam,Slightly acidic,Good drainage,Sreekara
,,423,1727,29,88,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,283,1287,26.7,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,283,1287,26.7,87,Red loam,Slightly acidic,Good drainage,Sreekara
,,283,1287,26.7,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1469,1518,22.6,76,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1469,1518,22.6,76,Red loam,Slightly acidic,Good drainage,Sreekara
,,1469,1518,22.6,76,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1388,2387,27.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1388,2387,27.3,70,Red loam,Slightly acidic,Good drainage,Sreekara
,,1388,2387,27.3,70,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,462,4301,27.1,80,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,462,4301,27.1,80,Red loam,Slightly acidic,Good drainage,Sreekara
,,462,4301,27.1,80,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,623,1948,23.1,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,623,1948,23.1,75,Red loam,Slightly acidic,Good drainage,Sreekara
,,623,1948,23.1,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,237,3637,29.2,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,237,3637,29.2,87,Red loam,Slightly acidic,Good drainage,Sreekara
,,237,3637,29.2,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1013,1447,22.5,83,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1013,1447,22.5,83,Red loam,Slightly acidic,Good drainage,Sreekara
,,1013,1447,22.5,83,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,618,4032,27.8,77,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,618,4032,27.8,77,Red loam,Slightly acidic,Good drainage,Sreekara
,,618,4032,27.8,77,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,827,2094,24.7,65,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,827,2094,24.7,65,Red loam,Slightly acidic,Good drainage,Sreekara
,,827,2094,24.7,65,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,838,3913,24.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,838,3913,24.3,70,Red loam,Slightly acidic,Good drainage,Sreekara
,,838,3913,24.3,70,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,494,1525,22,72,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,494,1525,22,72,Red loam,Slightly acidic,Good drainage,Sreekara
,,494,1525,22,72,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,963,2454,26.9,95,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,963,2454,26.9,95,Red loam,Slightly acidic,Good drainage,Sreekara
,,963,2454,26.9,95,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,481,1553,27.7,65,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,481,1553,27.7,65,Red loam,Slightly acidic,Good drainage,Sreekara
,,481,1553,27.7,65,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,166,3068,29.5,68,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,166,3068,29.5,68,Red loam,Slightly acidic,Good drainage,Sreekara
,,166,3068,29.5,68,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,615,4782,28.3,79,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,615,4782,28.3,79,Red loam,Slightly acidic,Good drainage,Sreekara
,,615,4782,28.3,79,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1428,2009,24.7,84,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1428,2009,24.7,84,Red loam,Slightly acidic,Good drainage,Sreekara
,,1428,2009,24.7,84,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1288,4426,26.7,77,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1288,4426,26.7,77,Red loam,Slightly acidic,Good drainage,Sreekara
,,1288,4426,26.7,77,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1412,3474,24.2,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1412,3474,24.2,69,Red loam,Slightly acidic,Good drainage,Sreekara
,,1412,3474,24.2,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,140,1875,23.6,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,140,1875,23.6,87,Red loam,Slightly acidic,Good drainage,Sreekara
,,140,1875,23.6,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,435,4788,29.4,76,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,435,4788,29.4,76,Red loam,Slightly acidic,Good drainage,Sreekara
,,435,4788,29.4,76,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,325,4263,27,92,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,325,4263,27,92,Red loam,Slightly acidic,Good drainage,Sreekara
,,325,4263,27,92,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,823,4824,25.4,74,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,823,4824,25.4,74,Red loam,Slightly acidic,Good drainage,Sreekara
,,823,4824,25.4,74,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1314,4459,26,67,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1314,4459,26,67,Red loam,Slightly acidic,Good drainage,Sreekara
,,1314,4459,26,67,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,590,4177,25.8,62,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,590,4177,25.8,62,Red loam,Slightly acidic,Good drainage,Sreekara
,,590,4177,25.8,62,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1095,2217,22.4,79,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1095,2217,22.4,79,Red loam,Slightly acidic,Good drainage,Sreekara
,,1095,2217,22.4,79,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1077,1266,23.7,74,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1077,1266,23.7,74,Red loam,Slightly acidic,Good drainage,Sreekara
,,1077,1266,23.7,74,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,883,3131,22.3,76,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,883,3131,22.3,76,Red loam,Slightly acidic,Good drainage,Sreekara
,,883,3131,22.3,76,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,308,3696,25.4,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,308,3696,25.4,69,Red loam,Slightly acidic,Good drainage,Sreekara
,,308,3696,25.4,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,857,1839,29,92,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,857,1839,29,92,Red loam,Slightly acidic,Good drainage,Sreekara
,,857,1839,29,92,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,695,1792,26.4,70,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,695,1792,26.4,70,Red loam,Slightly acidic,Good drainage,Sreekara
,,695,1792,26.4,70,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,88,3130,25.2,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,88,3130,25.2,69,Red loam,Slightly acidic,Good drainage,Sreekara
,,88,3130,25.2,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1061,3871,22,77,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1061,3871,22,77,Red loam,Slightly acidic,Good drainage,Sreekara
,,1061,3871,22,77,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1476,2416,22.3,89,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1476,2416,22.3,89,Red loam,Slightly acidic,Good drainage,Sreekara
,,1476,2416,22.3,89,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,636,4260,27.2,78,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,636,4260,27.2,78,Red loam,Slightly acidic,Good drainage,Sreekara
,,636,4260,27.2,78,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1002,3514,27.8,89,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1002,3514,27.8,89,Red loam,Slightly acidic,Good drainage,Sreekara
,,1002,3514,27.8,89,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,504,2666,29.8,86,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,504,2666,29.8,86,Red loam,Slightly acidic,Good drainage,Sreekara
,,504,2666,29.8,86,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1378,4931,22.2,82,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1378,4931,22.2,82,Red loam,Slightly acidic,Good drainage,Sreekara
,,1378,4931,22.2,82,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,271,3982,29,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,271,3982,29,75,Red loam,Slightly acidic,Good drainage,Sreekara
,,271,3982,29,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,59,4435,29.8,72,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,59,4435,29.8,72,Red loam,Slightly acidic,Good drainage,Sreekara
,,59,4435,29.8,72,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,882,4925,27.3,63,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,882,4925,27.3,63,Red loam,Slightly acidic,Good drainage,Sreekara
,,882,4925,27.3,63,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1182,1956,27,93,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1182,1956,27,93,Red loam,Slightly acidic,Good drainage,Sreekara
,,1182,1956,27,93,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1386,1239,26.4,86,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1386,1239,26.4,86,Red loam,Slightly acidic,Good drainage,Sreekara
,,1386,1239,26.4,86,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,178,1776,24.9,80,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,178,1776,24.9,80,Red loam,Slightly acidic,Good drainage,Sreekara
,,178,1776,24.9,80,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1255,3795,24.7,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1255,3795,24.7,87,Red loam,Slightly acidic,Good drainage,Sreekara
,,1255,3795,24.7,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,141,3046,24.3,68,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,141,3046,24.3,68,Red loam,Slightly acidic,Good drainage,Sreekara
,,141,3046,24.3,68,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,28,1508,25.4,66,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,28,1508,25.4,66,Red loam,Slightly acidic,Good drainage,Sreekara
,,28,1508,25.4,66,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1147,2812,25,91,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1147,2812,25,91,Red loam,Slightly acidic,Good drainage,Sreekara
,,1147,2812,25,91,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1390,1641,22.4,84,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1390,1641,22.4,84,Red loam,Slightly acidic,Good drainage,Sreekara
,,1390,1641,22.4,84,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,325,2384,25.5,62,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,325,2384,25.5,62,Red loam,Slightly acidic,Good drainage,Sreekara
,,325,2384,25.5,62,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,290,3919,24.4,89,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,290,3919,24.4,89,Red loam,Slightly acidic,Good drainage,Sreekara
,,290,3919,24.4,89,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1133,3342,22,85,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1133,3342,22,85,Red loam,Slightly acidic,Good drainage,Sreekara
,,1133,3342,22,85,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1217,2800,25,91,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1217,2800,25,91,Red loam,Slightly acidic,Good drainage,Sreekara
,,1217,2800,25,91,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,81,2649,26.8,64,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,81,2649,26.8,64,Red loam,Slightly acidic,Good drainage,Sreekara
,,81,2649,26.8,64,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,804,4057,29.9,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,804,4057,29.9,87,Red loam,Slightly acidic,Good drainage,Sreekara
,,804,4057,29.9,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,47,3045,25.3,79,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,47,3045,25.3,79,Red loam,Slightly acidic,Good drainage,Sreekara
,,47,3045,25.3,79,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,672,2580,23.2,60,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,672,2580,23.2,60,Red loam,Slightly acidic,Good drainage,Sreekara
,,672,2580,23.2,60,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1378,1211,28.5,61,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1378,1211,28.5,61,Red loam,Slightly acidic,Good drainage,Sreekara
,,1378,1211,28.5,61,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1108,2361,28.4,78,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1108,2361,28.4,78,Red loam,Slightly acidic,Good drainage,Sreekara
,,1108,2361,28.4,78,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1366,1518,28,85,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1366,1518,28,85,Red loam,Slightly acidic,Good drainage,Sreekara
,,1366,1518,28,85,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,316,1598,23.4,91,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,316,1598,23.4,91,Red loam,Slightly acidic,Good drainage,Sreekara
,,316,1598,23.4,91,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1018,4080,22.9,64,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1018,4080,22.9,64,Red loam,Slightly acidic,Good drainage,Sreekara
,,1018,4080,22.9,64,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,348,3265,27.4,81,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,348,3265,27.4,81,Red loam,Slightly acidic,Good drainage,Sreekara
,,348,3265,27.4,81,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1187,4669,25.9,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1187,4669,25.9,69,Red loam,Slightly acidic,Good drainage,Sreekara
,,1187,4669,25.9,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,269,2510,26.6,93,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,269,2510,26.6,93,Red loam,Slightly acidic,Good drainage,Sreekara
,,269,2510,26.6,93,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,714,2742,26.7,94,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,714,2742,26.7,94,Red loam,Slightly acidic,Good drainage,Sreekara
,,714,2742,26.7,94,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,821,2594,28,89,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,821,2594,28,89,Red loam,Slightly acidic,Good drainage,Sreekara
,,821,2594,28,89,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1445,4926,26.6,89,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1445,4926,26.6,89,Red loam,Slightly acidic,Good drainage,Sreekara
,,1445,4926,26.6,89,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,319,1762,28.6,74,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,319,1762,28.6,74,Red loam,Slightly acidic,Good drainage,Sreekara
,,319,1762,28.6,74,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1419,3118,23.5,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1419,3118,23.5,75,Red loam,Slightly acidic,Good drainage,Sreekara
,,1419,3118,23.5,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,565,3094,26.9,95,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,565,3094,26.9,95,Red loam,Slightly acidic,Good drainage,Sreekara
,,565,3094,26.9,95,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1179,3028,28.3,79,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1179,3028,28.3,79,Red loam,Slightly acidic,Good drainage,Sreekara
,,1179,3028,28.3,79,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1245,2598,29.3,86,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1245,2598,29.3,86,Red loam,Slightly acidic,Good drainage,Sreekara
